AuthorId,PaperIds
2208675,1744417 1654057 721741 617054 416344 109049 1442979 416979 2075455 1723634 756168 71915 2063420 190540 1558966 996574 559648 410053 382303 1581851 448613 436913 2128010 541802 1305041 666430 1245679 851133 682466 133060 1030598 983571 1895730 2098161 1407976 1651506 1318015 1577201 552932 303846 1012615 694640 1557004 823507 1338768 1154044 1058538 513508 748589 2043213 949592 2117741 1193119 1126450 1051760 1601045 1797133 1609187 1847823 518015 1227389 1801628 1860097 1859700 328282 1294927 1818420 905033 1415955 660695 1911572 1483748 816619 1432454 99668 377116 1857981 1674312 115877 347761 1431076 28405 284481 371868 377781 1068169 1633370 1123089 1340057 361436 1264965 988595 428766 26466 35533 2041381 765331 162340 129550 1519294 1266732 2119256 809501 718302 188433 2114877 1121887 177768 1881077 1587792 1083382 2155961 1380670 1310671 1287434 1165083 1083477 808558 560560 529947 1058954 1660123 588269 1895808 543487 2122249 1844744 582774 1485627 1276106 139144 81101 1359239 280847 766642 1189746 1515863 387777 1334214 1042973 366210 918559 1955621 1025193 1283214 1931083 453785 1149195 1360207 1704755 1403218 1860545 193170 1433640 1785237 557608 2232932 1788273 1014534 1280260 1826163 2116535 1118075 322107 237805 1549694 394963 1154199 443315 1427012 1115039 2116114 197393 2186602 1806587 38517 425738 886517 1322581 1732182 966722 8488 761805 919408 1184282 1048244 2124296 180354 999027 1738776 1114984 1753677 2217825 240571 837631 2192747 1970658 2043381 256374 1807002 402593 1987298 341368 42306 2008069 1834546 1026285 1233468 877469 1097938 2252177 1520393 1316889 2130839 981836 826941 833641 1701559 1361758 1826675 1813915 1805002 633491 582977 379386 641847 627424 556743 64692 951995 1584109 970049 214729 208905 470982 405105 1875643 923619 1949101 879944 308111 1055930 1526908 747321 190213 755665 2237685 149901 263521 1811242 1061708 163793 742214 1521942 1177990 698706 61637 1229411 835362 234479 1966523 291477 790959 1523467 1846549 1395869 1231572 7945 1741486 550628 1756984 64203 2146635 646579 1876221 1173071 108247 1525689 561012 45398 1301645 727434 1424342 258874 183933 181904 569247 2244599 1952879 1843574 1565879 1509209 506884 120354 2017810 2046227 606578 1379948 699336 382849 305903 1215919 1733128 366034 205889 416188 223196 107205 2207961 1411694 519222 1394089 935712 450309 2236424 263567 142429 2193287 424088 1730159 69777 1040857 888121 165782 1293181 942480 1836660 756399 85491 1457813 2151381 2113661 1608389 773676 1253868 141242 1649096 1522336 357123 1235758 665489 1498638 507943 876327 244573 159320 677950 18138 1821170 1490970 1068675 503914 290735 201182 286950 2006251 1726389 1364069 806222 746413 209139 82279 2204182 1601308 1579679 1334181 54689
1373900,1831924 1433132 55292 343486 217199 836713 1342220 444728 234819 81287 1954762 1833613 1675966 577848 2030174 2010245 270360 2152596 1624607 1356103 39546 2017972 45396 2142893 962551 417505 234042 1973327 84598 1375397 1110912 1462430 796476 585799 445868 1077805 1020749 1222137 2067736 188106 1321128 991466 1055077 232156 686469 1365040 620566 487314 730301 1906600 672422 1183529 533560 1993344 1508745 593162 1352477 1035670 941221 214105 2109948 1483457 1362710 1216372 718914 551602 179051 15124 44401 1050494 1843355 1265892 1173061 849314 847921 834287 275872 245016 200539 14497 224958 1112759 85148 1067783 1239871 1886042 144287 2084572 1732814 427939 257884 257958 139268 1270107 1211165 917850 679303 2086757 2211112 1090283
865192,1227543 1554261 1675512 2247231 1294754 1095970 247579 672985 1971744 2240332 1899327 1407526 908634 1650922 211831 1400275 776145 35154 1688425 719042 483117 696096 2221552 458321 853133 1730408 2145687 2012808 1994199 156747 1874413 705339 1060443 1049276 1530496 230205 1787107 925297 502539
2200489,1091685 406655 719772 507602 658685 2203591 2122214 2209752 398267 645702 1741268 1049734 774245 1551988 20689 1492191 1440951 1848991 881287 1916456 426021 1546958 2054194 1005010 1445836 1029236 2000831 2008410 70993 566671 1941712 423406 1048673 1802929 1687292 1264260 1607768 1172802 264227 1116685 284586 2223468 728992 1575481 1045059 1961585 436976 2025390 795881 1620552 164896 325868 443032 1359705 843394 829242 1272977
1119148,449739 1918215 789531 148663
1332141,2013636 307866 1966321 2030083 1409794 650856 1991553 1494373 1392343 1956908 2066714 2251155 1030289 1455150 1480775 2214104 124519 1551356 942431 2247033 2247033 1238190 782335 924172 1150953 827634 1364122 2112871 1351105 996985 1763523 2194179 319314 214534 1590631
2020281,872290 2101835 1829468 2176744 1334966 2015484 333180 1695884 1775398 677828 848877 251732 626438 1586964 1251542 320998 1695671 1484404 1161594 1044862 112506 1733522 1667460
21435,2247812 135528 1205186 50275 1658693 2052730 2097209 2201089 133122 444917 1932872
684988,900200 703830 2004606 1728167 2091195 928671 280542 2234631
734148,2151988 2079014 1854287 1720962 1565301 1544417 1537894 1384380 1305534 1298829 1237787 1114311 1060519 914311 829960 772447 650567 646306 598319 586906 558238 536459 249576 247221 220032 158843 21691 513218 2095431 1207608 1159920 704362 455095 615124 904722 1783128 1758503 1646120 888548 1069591 1123495 1323727 782167 760739 402628 254936 205332 124644 1731095 1460872 185899 490583 762174 508574 1979213 1027424 1202042 97986 1035031 428201 111231 135706 1937073 285506 69407 560377 1730503 2194080 1097938 544340 2234630 1353351 1908745 2018559 1194810 1743902 1075775 1704012 168515 927395 424959 1804807 403902 742993 1350395 2187200 131611 1311241 2243078 2006572 1969684
398282,1250060 1887061 723320 1128080 1543436 552410 377324 355886
2020302,1212480 2158241 543948 1687850 1317626 1990007 595682 397389 281130 603595
1741776,658738 1704461 408576 1300863 840737 1574260 175716
472018,1378958 709454 1047977 231934 448905 1596051 772373 2027831 1957514 588289 105334 1779096 2095844
1610714,442105 1594150 1320609 275708 1596945 332532 252914 1618470 676072 2000242 357515 448894 831915 98437 1971967 2058012 268305 689378 298554 257911 225244 1233790 317501 402120 1252138 1095238 1412282
1627101,1959301 1827123 1549906 1312641 1762093 1194885 14577 1090512 733100 1815712 50283 1511633 712415 561654 165445 1635905 1264082 118335 1320987 2212492 155058 73704 140258 1780819 728507 2040303 393348 1413549 1951219 1398780 1258780 913468 629139 1495515 2168802 1490057 774972 1384433 2167345 209901 856754 781005 593403 1663839 1107375 847440 1474493 1580176 2109484 80555 2132780 2099051 2044649 30902 1091540 1909316 652965 2067819 2149450 1940848 1499523 712173 381010 108528
824287,1845328 1845328 1845328 1845328 1845328 1548509 1548509 1548509 1548509 1548509
2175969,2121933 2021138 1957098 1497619 1472907 1434047 1398868 1387700 1158994 757434 562945 539227 402834 182991 1194032 1687647 1163574 1843213 2032347 470766 2007587 1741139 1325308 966660 194946 2092737 204810 1096960 1678237 110143 1172220 1137031 622018 572556 247928 929678 1139060 1683682 1659849 2163138 1571859 593455 46657 1075060 2166351 1505927 1444172 1283622 1226263 1115557 873780 548791 842474 2148166 971376 1137603 1290653 701189 759607 774365 1230367 1094531 632662 777281 1959251 758400 298370 1687289 1401384 552325 2064727 820678 84221
1356777,1099391 1576989 1765466 1253877 1983558 513346 1405489 1665525 584264 1494740 472500 1055881 385543 1802757 1624188 2010533 535327 1097702
979946,1870628 2236187 1942633 1591846 1097351 417339 597719 826072 1515717 379489 1520523 1900426
988142,2118991 873291 1576234 1314280 721297 1927890 1064607 1575184 385827 1722400 606018 406381 253864 372893 2127211 1780450 2067951 1443412 1388079 1967754 699964 2229352 1135477 287148 1680993 854093 1584322 520816 630667 24182 1327090 290998 2197399 1389463 1636325 240152 1843970 950453 835825
1078257,2021031 1692390 412948 1305836 1743059 78840 78840 78840 763711 341764 1084154 1022496 2177513 936209 1218923 1365779 1572533 1007757 2024684 552927 2089110 1658949 1634347 106083
1414134,2063562 660496 2159334 1826247 1714692 1684076 1612310 1520843 1217943 1034119 833436 493844 242466 178590 140812 90611 763635 553531 2189329 1700670 1365010 806188 624487 557999 519329 210682 1642029 904961 95050 1884213 867015 1806307 1566372 1331740 101955 750650 819930 549787 446628 10097 2177551 1553405 595905 1602467 1979508 2124652 1392403 388856 1545980 570864 565413 816899 1547139 1140628
1725436,1907098 1616707 1631238 1655314 690685 49100 2224560 1610425 1525007 1408638 276086 1500740 2119996 34557 1794745 265033 2079410 2037929 1993565 146144 334505
2077693,2253084 228806 1907476 459493 1264963 47391 723707 1175436 1355504 1842637 136404 788897 151863 954380 1345750
324607,718941 915616 2142149 794364 1967064 838810 1628689 1285828 919751 569327 1188448 823081 1580803 906188 37831 276701 1483642 1272105 953587 375725 1738393 569658 2106080 1354517 523643 892657 560778 2150198 1139842 891562 508702 812039 194301 1120241 1378406 728177 2108940 1128593 1112089 536506 1599146 1739965 302955 1500807 463994 229425 1391889
1217541,728549 2131662 2011262 1473212 95042 561049 1853322 1424954 347814 1944807 2193405 902777 697010 954096 2176932 751371 1677722
1471495,1972955 1173301 1120132 1001595 1246714 48019 1054234 1433683 2037804 1242410 1911284 2008836 1717418 1289342 422585 1449877 1346892 1132063 395450 1912916 1276893 890316 593115 837615 1809736 650996
1483607,539644 2059409 60745 1847692 1139833 792871 115164 929483 1556319 1549756 39553 1030424 1763978 2105236 1899012 1457102 1863452 847562 1738367 1791840 293095
619532,1165949 167337 728377 545003 822407 771904 912078 940042 681079 1726208 738985
996369,1831885 1115341 672149 1397054 605048 915690 1510883 2028485 1526439 561974 456097 1979235 891412 1786590 2251477 1386163 1093532 2163334 792202 1531654 269561 410918 132993 1174021 1452824 351940 1938129 2257960 1667154 1239951 1905558 1424465 1974 1435963 1979142 1217308 1224140 1998231 1508910 1469645 981606 1963022 270380 2052282 79405 1044735 513456 720392 193675 2238263 834718 26019 1333355 1001372 1504963 1254773 600806 326618 375395 1828116 1579105 1723904 509782 1011755 598366 675373 1664891 1416300 1210209 1224605 501062 62455 2148032 1907571 320354 2173758 314692 481171 2130301 1979995 1092113 657885 271382 27524 2105752 1651703 30246 1259694
816146,1988658 1150171 1542083 9511 2152349 2125641 1179232 727390 591717 2044677 784011 275681 1830968 993368 401966 1553115
2118675,1730596 382129 2222287 279294 2257159 1986800 1666465 310785 291644 2251651 1382051 205393 964136 602288 106812 2158971 371040 2078097 663764 1707187 1036477 1772257 1359345 43383 859063 2178342 2117253 1816573 1601177 1071707 506804 222925 1976303 1797480 1522153 936891 1497809 213495 852921 1893719
873492,1583278 876761 478749
603167,1757503 459439 478235 1379729 341955
2069538,419712 1175379 904079 574689 1979787 1403025 1591994 626460 675281 392857 1886128 468249 495403 1890221 1637259 1998632 90837 1591093 2189862 4767 329542 930614 142143 1119005 201691 1653218 803827 1962487 565863 1898772 1486022 2213728 334607 1687001 336610 758418 1140212 2062622 2217044 258232 1551566 404724 2186795 396791 262112 109749 1769118 1216180 89751 245507 1984047 2223523 2154261 2144642 1767758 1700721 1663281 1544081 1524631 1326498 1297080 1066831 953255 865169 796777 525657 395197 389813 275397 237720 56761 2033499 670449 1290640 1439133 1311835 752741 2130330 1342381 1669150 472029 1417262 999040 1685133 2094576 1772771 1362366 825534 1035313 869369 2078838 479716 1338800 1093276 2048509 359017 907439 1787371 2097521 626779 339338 2017126 842423 1274575 2011027 1882795 2145376 1086983 783747 1374418 1258286 357063 379814 1815614 1047878 1355613 833398 1769134 1031219 1144839
1405988,152414 121903 1429099 1276156 1405719 1092738 111128 1246643 1664366 1312983 1015478 1279392 252629 2040591
1438757,2019728 198846 1587683 1807425 611409 1398087 1874645 276339 1849205 1582318 1262593 619828 580503 270651 2172293 1236456 1898989 1091051 1255051 2191358 1407029 466750 1554055 660206 173676 1420477 747278 1948069 2077992 1170789 123604 753043 317700 9823 1347437 1031907 1243739 418702 1455943 574571 1631061 1540094 509116 270251 232752 1164848 1240614 789509 234135 183073 276152 30916 1260972 511398 1815347 2055099 1271339 92672 1590225 637086 1762226 975164 735790 2004413 515846 1684150 1636105 99030 1329518 985829 1800302 1990351 989788 1227242 1166817 831279 1169522 801641 1206424 1223637 103779 1251555 1982513 1712223 510354 489458 793481 1841910 1639295 787680 625016 1707057 54001 223847 1830021 600173 1215172 1092498 605251 1010457 1044852 1865693 1506066 1493400 470429 1891401 793781 2216468 2216364 2143092 2065691 2063537 1993076 1983344 1924679 1693822 1647918 1364435 1353790 1275263 1259586 1241713 1130657 1110921 1055564 997105 993920 981682 801206 676338 643240 554650 502768 377195 330005 322419 318001 292309 266927 246288 169427 111624 62380 51850
742449,2247916 120596 1856164 191502 1134909 1000904
513077,2134718 1694163 1560380 1360133 698335 1383136 1782263 305583 520380 1420392 1980153 2200154 619493 53438 1981709 277798 1383842 1815078 519565 673421 1328970 8923 390289 523380 1433400 415672 1324346 2078468 2203369 2172192 259375 129579 815277 797709 900396 1158631 2088152 248914 1285120 650710 1702073 1300842 519661 697136 2085418 674946 61484 2146073 636043 452509 1003318 966270 1095707 1909368 1720716 1395472
939075,2242476 2211922 2159580 2043965 1960857 1949975 1863761 1763436 1656444 1603177 1417223 1408654 1296939 1286171 1207020 1206776 1167090 1163184 1102289 998691 943923 928061 860441 859452 786608 694006 663741 640408 565750 559714 520397 419481 194851 55070 2184662 1569930 1556683 21617 784083 1900611 1755837 663766 269260 216588 631391 2072981 2039213 282196 830160 1993203 794867 2231338 1177431 967535 945770 860333 981795 1782236 1235156 766093 1063608 1755663 1159455 466379 1796665 764530 352376 2003287 1125296 1083940 2142470 1251111 486996 1664619 359596 45359 49196 1386665 1469035 1698141 1122756 947226 298355 718520 1673018 1481855 1896619 1728814 115800 551660 777344 2253166 1990466 139747 1682222 642572 1312486 1504614
2135110,1659457 1736323
1889354,1609816 1671524 1521416 750675 781331 1609765 131504 794021 1734372 1001836 1951624 1908863 614298
283725,1343028 1340085 809150 999708 395918 922971 2075809 1686749 2032357 139042 412689 1785006 1352373 1341462 1275826 377473 2229905 1360973 90348 1677228 718444
1586255,334517 2239963 911621 1421637 2194240 1738585 665042 988587
2036821,259429 647007 2255510 1330402 164032 875528 2100330 126552 2228616
1927353,1591150 79299
439384,1186984 784468 2118554 538691 969315 436764 1510387 1918301 1272791 843086 828265 1506451 1418258 1513796 1755281 1630493 175960 604968 444549 857292 1139486 829942 110098 543235 383004 1315358 523087 364883 1675878 2058331 1487761 1469454 1394785 753400 572761 1919923 169900 1653139 1402166 1322002 521908 142112 61888
365661,2072724 1351385 805354 627564 1187984 1122412 2104977 921692 787182 656652 187144 2026444 202757 4472 1968125 482816 631975 1919410 1490175 294718 2109825 461189 216290 1540804 2139332 962409 1700771 650756 1093319 1796613 508304 1030140 1925937 1728685 2052361 1432234 1383148
1991525,542752 126110 70870 1838212 642271 891873 1284599 2155043 1266478 1838005 639404 1090521 375062 2118710 1884537 1748223 1191116 1409762 1177481 306326 821716 760153 2001966 1205987
832610,1497594 1190518 1234097 1915552 1036814 862684 1349968 59735 1634105 220736 1704371 429134 81533 791948 791948 598142 284065 1318416 756459 1239017
832623,678117 678117 238137 238137 1390393 1390393 1459058 1459058 907396 907396 1935959 1935959 605967 605967 1190380 1190380 1499711 1499711 344980 344980 509820 509820 29540 29540 1859134 1859134 1559524 1559524 2025055 2025055 163643 163643 2003412 2003412 2238051 2238051 1699457 1699457 2207085 2207085 879972 879972 1081444 1081444 839110 839110 326025 326025 566731 566731 1366344 1366344 668496 668496 1566768 1566768 390234 390234 75549 75549 1216759 1216759 228344 228344 818940 818940 431630 431630 2059504 2059504 19545 19545 217014 217014 1614450 1614450 1395521 1395521 655160 655160 2070503 2070503 1625405 1625405
